Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,Fault Mode,TTC,Turbine ID
1061.3480402810933,14511.660529191997,3541.2577198958984,3.077623239622186,7708.429481626463,3.695045462503194,-13.533641279241806,698.1961677553337,118.33568352070068,1.0,2,83,938
975.2301661403744,14675.400890446052,3601.42060798696,1.744902228486322,7927.843679598388,3.5259152884526817,93.3681073379336,539.8057861144174,127.44314766878342,1.0,3,90,933
957.3312380620469,15707.867103756353,3006.448411871806,1.9041055762023904,7083.73381619725,4.414884860751842,139.07549531081648,547.0866228884136,100.2610097928831,1.0,3,99,454
1003.349636476426,14494.909762938596,3489.243435762186,2.88925166599758,7586.440311344808,4.515606400233706,157.582454390868,536.9489666095633,132.26664751663552,1.0,3,97,606
882.0061516944039,14931.170549562316,3438.434755856102,0.4094907987785964,7700.978364484518,3.012398188871279,161.7455992409056,539.4666205305699,115.15026879453129,1.0,3,73,770
941.9518839334936,14976.557756494924,3362.1331852597496,4.6242864698832,7552.977275110634,0.970634748371504,144.490497206742,502.18628852035584,154.89865936193289,1.0,1,94,993
923.8808025495954,14357.370406125445,3636.3202932020095,5.37424861588703,7831.199604721791,2.865736082163628,178.30399307720222,501.2111662439262,141.70722710889962,1.0,1,96,487
926.8478764330316,15341.416980017177,3339.5371243301674,2.992963132011084,7684.984731689484,5.59602477271188,137.90406176364206,575.9412201916452,144.18994783023112,1.0,3,87,861
815.7271074838912,15161.3650389622,3604.244484083688,4.58184785601336,8196.789946928815,2.185968728927784,165.0377430395419,483.5047887106925,118.71913197175375,1.0,1,75,323
923.736243198232,15051.957900365713,3324.289257409268,4.968975160050565,7505.559292674344,2.644523043889814,144.93158016468908,493.9707354012569,137.254516371495,1.0,1,81,984
962.93720492026,15440.947810638869,3610.298267372013,3.569558973050229,8361.964069099677,1.9142092043755736,145.33581537094204,475.2522100218779,118.44631912057385,1.0,1,74,414
963.0305304577428,15053.125580406964,3363.9250600155847,1.934758288926889,7595.637955723894,4.7224350261794985,152.19622740994134,517.2031377583096,133.15992583122386,1.0,3,79,1
933.4343033887736,14901.98934889276,3500.727945351247,2.753954393929382,7825.171583249327,3.0102189684725893,165.41628430547345,489.3320677835371,118.87155134512908,1.0,3,79,334
986.1540407808054,14609.56212655089,3462.48636582431,3.6828394976527785,7587.81145107685,0.4648614689851591,119.95968394161387,502.41758553025215,136.23041780866038,1.0,1,92,346
944.5431972293916,15724.39695882571,3478.9377912652194,4.777032038461109,8205.629823737196,2.0506349091490006,109.28614092485468,493.2983159571932,139.71911880517834,1.0,1,90,67
1090.527724124621,14963.626112347089,2980.5250472738367,2.9837367418573253,6689.919363883697,0.9939882001618164,67.6576873844587,599.6363537513038,111.18955996306826,1.0,2,73,670
869.1589707284419,15017.783388411051,3490.1306700056816,4.506739165988293,7862.103959909289,2.813423133981157,142.43636616054707,537.3466342811885,139.7029708608842,1.0,1,82,568
1082.1838677930966,15340.033551104696,3294.7971063543487,2.574976726672152,7581.344723333756,5.016388287281233,-32.41258371728449,693.7729569519399,110.22854447153776,1.0,2,86,151
839.7809808214473,15222.067797993475,3577.584877029372,3.32531404183706,8168.735932682588,0.9656073563231972,131.95164534084927,523.875876410482,133.5914364631626,1.0,1,84,939
928.701010844891,15116.719357247825,3358.352856717206,1.7537495495998598,7615.091645640827,2.742988492627922,156.70698882417412,495.5697553768547,120.97165730771216,1.0,3,80,624
1170.5096213938368,15235.718182800032,3666.050675021504,1.4439298930806286,8378.237239273716,1.724226982655494,-136.70270545087274,804.7240209252827,126.54654011238031,1.0,2,96,59
1009.0198882439076,15198.540987181064,3545.096413210821,1.168905636179372,8082.043970953984,2.3665613166398307,70.48313724994188,591.611195350592,117.23403642022744,1.0,2,70,620
946.1934070842692,14228.812366931284,3358.653796898465,3.3718064794753206,7168.448202232437,2.935758286431766,108.02624539747316,553.7185704788565,117.21326792992116,1.0,3,82,386
970.1066642297352,14369.987573105578,3423.062209888229,-0.014336758407081,7378.404212709176,2.2604244810043226,145.0262071282936,468.8890632768688,134.9262681678552,1.0,3,83,932
1059.2806848163011,14880.318280758373,3359.6998093794937,1.522702986485522,7499.010373705514,6.260384790035637,142.52532435517793,523.3249695239094,122.76422747165306,1.0,3,89,511
970.585318793454,14723.45583031056,3536.454467669454,2.9578926156735825,7810.324672595346,2.1202414147657183,143.69900280308673,515.545581097393,114.2385567024674,1.0,3,73,243
1035.4080728708775,14516.722412940955,3290.459561196258,1.6509973749978044,7165.003209134037,1.6789569836050064,2.3648330268327697,628.7761712757256,119.86054425234674,1.0,2,81,864
951.6089254059274,16316.844447861617,3380.968241901696,2.13909379970659,8275.009932940518,2.865648974334388,160.25386378045908,505.4210274679991,118.89869975323774,1.0,3,80,353
992.767610427786,15368.519708051535,3739.537291802443,0.5543902001854681,8620.672885208927,3.4902222507409704,32.28960730540146,594.402555518011,123.09528671687607,1.0,2,73,234
924.923864690543,15094.921052355392,3121.111198458804,2.257068698242111,7066.939070453694,2.6637510984609154,117.66490527508029,487.02970041879,134.62643974272717,1.0,1,77,955
852.0584157204548,15791.629129212655,3476.758216343814,4.211698097233214,8235.551448666663,1.4430627818587332,152.44872800507636,504.035448342569,131.59629579911066,1.0,1,93,493
925.295505084172,15501.53559419778,3226.3673633335925,2.170174944112297,7502.047278401058,0.5122389441831585,153.43905621937677,525.8035986418727,147.50289438235686,1.0,1,90,427
910.1983244201062,15247.27789299865,3350.1612903951145,3.864746672261691,7662.126027153189,0.0915156597660726,170.5572708837874,529.9502202979052,127.26032835276104,1.0,1,90,157
954.2191000258445,15481.729018307356,3389.295093215552,1.771563986128072,7870.82222943629,3.634711161826515,133.1542326880479,529.3101411988545,124.8901894439901,1.0,3,82,533
1013.5061171665216,15324.750601342665,3620.3652672466055,0.5307410073931205,8322.179220947626,2.0584413064915505,21.528716711725693,597.0842146063242,131.82858303908088,1.0,2,72,32
972.5743157309,15835.091237661703,3497.365286199058,2.1580488757770304,8307.164759758936,6.357010651878423,159.96552324030966,554.1876200657787,118.98366347826573,1.0,3,100,668
920.183960690431,15396.847927650637,3460.7540101006907,7.097959868533582,7992.705481279117,1.6441727307086091,182.90925700154816,501.2456937389581,161.7032282941655,1.0,1,99,187
884.3215572757746,15630.66415309238,3463.1016761573505,1.1053402170208997,8119.586884204025,3.787157810885564,165.8521117026243,532.0846994277958,120.13931383785096,1.0,3,84,971
951.1767631832472,14491.001927137984,3280.39475680171,3.0517414261963856,7130.431011388037,2.423758375759366,153.6073051762377,506.2434112880895,98.55660934415889,1.0,3,70,97
1255.2056343858626,15220.367728174251,3394.8277796743587,1.95702076013998,7750.579077069759,3.03456581977113,-170.00107439138435,774.6545777513365,124.43400972600274,1.0,2,96,374
952.0504002927185,15335.260255075766,3795.1874762110942,5.324938648680081,8730.028149675194,1.787739253424144,141.22526323190075,525.0558949754843,121.92101381181013,1.0,1,94,162
819.2043738145384,14672.489529011971,3396.843555089896,4.629046499698598,7476.022724062244,4.345023933261764,189.0753785737815,476.1224098099232,134.76218162296078,1.0,1,80,821
1136.7682273316411,14906.977338457573,3405.5475390360257,1.7241204567000457,7614.962998417498,1.1617833356388747,21.815340647529155,574.8039679168443,129.29762285802053,1.0,2,77,301
1239.2734115086903,14933.27632702366,3490.176001802968,1.9843234978999875,7817.964399730551,0.9605648361321262,-193.8463668837799,760.7196438110145,110.31425947132188,1.0,2,98,553
1200.768568385456,15995.004821973254,3379.940918653258,1.924252818692014,8109.325693776535,2.412211724288029,-197.97750875060743,873.9772127243414,122.16128899630158,1.0,2,98,161
929.6649493144809,14998.899745745272,3384.1313224988417,-0.9545697619377966,7613.736964889473,3.456856144889628,176.23272761898247,480.8848567820074,119.80633286347296,1.0,3,71,578
1010.9447383408628,13734.812037888836,3952.447233282416,3.728958114788881,8142.917975821163,5.693736078544102,154.18453842611484,531.264605501918,143.67303410424842,1.0,3,95,50
976.052728751926,15047.38873238415,3384.2243184297063,0.3127667491577985,7638.560831549938,4.8955373551359145,161.9132725211279,496.131496481305,111.46925884332516,1.0,3,96,425
964.8518987654776,15257.715514703905,3082.868604052391,3.9375958952128975,7055.62981947656,4.388146131753679,156.45324157888635,502.4104778861546,93.76537837875992,1.0,3,87,953
866.3347111548868,15418.10093717865,3653.52471523744,2.243887988307616,8449.561925401158,3.254394428477481,145.2556121467365,469.764928715114,144.54390377341088,1.0,1,88,280
1129.9252251056848,14038.894674650888,3738.130147357508,2.34191668783664,7871.882312833389,1.2949258271381228,-69.41779389190765,689.949378177267,131.98082592739956,1.0,2,89,69
988.2215570649788,15196.147082807229,3447.65419940112,4.667504538841991,7858.659045713611,1.7038750693477511,113.9884944065088,484.7926662998806,127.21764260858475,1.0,1,85,123
1080.528415191262,14895.870278856048,3378.6535465244133,1.6837765213461815,7549.197741933687,2.88667486414184,23.05832466287586,680.4165404897342,141.43593369402046,1.0,2,83,268
1162.4848348472383,15324.465906965352,3084.6829278720884,2.127070009779552,7090.667754296082,3.155946646395265,-92.74536071850034,719.9393929115763,111.72602154713177,1.0,2,92,906
952.492230266701,14766.13043367627,2840.462139210525,0.941612160602298,6291.395165925261,3.6347988093876222,142.62695872809903,543.9774774720554,130.54415474242887,1.0,3,71,132
913.7277866544464,14873.534544875312,3555.313234963897,2.472658787526687,7932.011132713188,2.657034847182417,162.51408487076563,506.0672005895557,114.94804745645396,1.0,3,71,405
953.2346618544126,15152.065516071156,3112.640125350856,2.660945171246496,7074.439066090215,2.843211195484808,181.02940869274263,493.4658691140023,119.6976469018882,1.0,3,73,488
1304.7974330130914,15252.595175169692,3394.8896835605024,2.0727249707566253,7767.13170115624,3.4885404150814447,-226.30169218571737,856.2586895994508,119.53984822999712,1.0,2,100,33
893.4612362021842,14857.798635274428,3552.0752213950755,3.254835908373182,7916.402756525379,3.9054013995220886,162.42916730742036,492.5396039817387,127.19845838255938,1.0,1,85,721
907.5226114467848,15544.834505214392,3452.315283374653,3.1701975533657034,8049.850460982197,3.19979046080536,163.86356581605122,588.7817953485991,135.85641229286225,1.0,3,96,503
896.9444445385486,14893.175431692634,3517.0360510296227,5.971367629043716,7856.97523613575,3.3951600418135177,170.89540588851364,538.1912002690625,130.22690757637275,1.0,1,92,675
905.3775012299944,14606.674968706962,3698.574040719435,2.052791897265684,8103.580329072888,1.9130461939680905,150.94996911803256,534.3702644464717,143.83116564298436,1.0,1,85,584
816.0436230088092,15162.89722016487,3435.665557913628,5.459813315578987,7814.196560625711,3.310025614433804,166.2111718533155,483.11681421724376,133.59027063833653,1.0,1,86,988
1235.859364909918,14673.200523001991,3315.742933671965,0.3410080922879632,7297.884142274346,1.5832204859203796,-117.36537771630935,731.2494901153568,124.08195653009211,1.0,2,93,234
1116.9647435882705,15447.14843953848,3678.27311968246,1.1523142233672312,8522.824632134887,2.587678317734913,84.72829240482918,605.8634144119461,121.9110690241476,1.0,2,71,259
1322.2393096819098,15330.905880723354,3749.9612436789657,1.7471602627116014,8623.545432480378,3.158797807638976,-193.9671750520776,851.2300013672659,107.86397692354532,1.0,2,98,469
856.2922256311894,14771.490307570812,3239.336083903423,4.718227023783886,7177.47323495157,2.5719467215460834,120.9575423467334,482.3802652506704,138.16122647685788,1.0,1,92,388
1028.149311364372,14645.18886228315,3744.916521304892,2.069243263172551,8226.751459199184,2.129255112973474,155.96361196818094,538.9857659374547,125.2707013953686,1.0,3,86,381
964.671815754168,15411.822156743245,3613.969222457195,1.957354145294269,8354.677640468095,4.067401169994079,53.57876748224133,558.8694114256399,110.89992902161654,1.0,2,72,377
1067.7011730004951,14336.419507159091,3601.6986156430694,1.3001296973645904,7745.319343831979,3.121755345232073,20.38885046748524,524.8054952909013,118.98473650078596,1.0,2,78,791
982.5673244491228,14441.776274807406,3361.0241117010114,0.5635275255715315,7280.873741312895,2.736979449656492,34.40701098489308,565.18705423901,127.18936406616614,1.0,2,77,592
800.8175653949645,15747.596388342688,3253.5675890861507,4.421229113842346,7685.380382268284,3.313375204192801,157.22565193638982,459.0967205655669,144.8416639200898,1.0,1,80,714
990.3251050243202,15411.286008766392,3643.0239568322063,1.561764796081849,8421.552620329343,1.6810258413510033,134.89481327079926,552.0704983882288,130.11681328009135,1.0,1,72,946
980.0798312613742,15223.16044395317,3397.801187325679,1.846202668461714,7758.790894697008,2.4515984055891846,51.99026645184739,599.956622318609,122.71561117854652,1.0,2,73,122
1079.6377247393189,14948.432871160565,3417.5690715419178,2.102494718944844,7663.095277274832,2.842742079975721,30.918105946428028,576.1607512737112,128.1700704296068,1.0,2,70,449
973.896447650431,15314.779051245505,3390.509553177582,5.826725535921723,7788.735701707767,4.264256861208857,151.87940479098484,527.5290063932798,128.2204590112519,1.0,1,98,272
1165.9667436283494,14200.9249128787,3333.8920742245305,3.506542262477341,7101.652652055595,3.049343489576952,-155.89126855063222,745.1565544079899,111.90156080287085,1.0,2,93,685
947.7702909709992,15658.221861130874,3579.3248443217417,4.430311302781927,8406.879378817133,-0.2093417362717406,153.03025772268458,490.843740920951,133.79777532199833,1.0,1,81,954
859.273744159197,14718.56793537285,3533.4066386701,3.919183652679703,7801.002848184493,1.9160014316834468,141.69180308093465,489.7295651481768,129.39902033255913,1.0,1,87,729
891.9757032143087,14912.989399453589,3609.688196969553,4.141076668743244,8074.686272510951,2.217666460469343,157.6544344603579,484.9595202073975,148.90098062657643,1.0,1,93,351
1336.4913721619323,14963.05453677751,2979.625666225236,0.5642436247629841,6687.645201436532,-0.2997598064076983,-157.587892382559,818.5825755268878,113.62311699847076,1.0,2,97,851
997.9142189344752,14674.300204782716,3481.000173889188,2.4389150854728685,7662.186234682616,5.891516108811925,142.99048975732427,489.6415937917124,145.30368453796305,1.0,3,88,230
850.3579891323491,14979.356230946203,3534.4855859394497,4.518720395445856,7941.647802739745,2.5533993718395984,152.1799508264111,502.2443670578271,128.38996354172482,1.0,1,92,558
943.3743962531694,14852.61703563318,3605.561446885838,2.3253561196885526,8032.80350535582,6.322032287850802,157.89238897724678,556.1444838045319,113.83269416445673,1.0,3,97,64
926.236479733376,14247.396519248618,3806.487971241188,2.0063396903590043,8134.881520803514,4.966671159538887,113.8678304085604,478.9817286782365,122.4941277164446,1.0,3,71,536
1046.918852481477,15128.977278873372,3272.664264784362,1.9906468268275928,7426.809495495515,3.127949940602773,158.16934973498655,497.40686472972016,131.92902406647113,1.0,3,90,831
958.2133130299378,14299.309294967055,3510.6026012677053,5.721495241591658,7529.878861086423,2.524265781550562,149.26505155825174,519.9599558637904,133.72207498628,1.0,1,84,724
917.0444789515976,15028.884875859882,3207.7834227353096,3.744614081748911,7231.41116504711,2.383730944598765,109.7436051799458,449.4644405262895,122.55751495125702,1.0,1,81,317
933.636494257277,15368.05129902154,3701.0032249878,5.785040317052601,8531.581112918499,4.526445607648591,206.9055874135488,476.4906977334458,134.99571149073114,1.0,1,91,914
1136.3562179204885,14998.39688731736,3211.960873643546,2.939053693104217,7226.139595416076,2.109073202394052,-49.24605828143996,705.0131453255028,107.40537324342765,1.0,2,88,355
883.5666135414665,14746.551224054236,3740.852311876592,2.5071704992605124,8274.70053580648,1.0852445240555813,163.53727633933363,513.0625173192382,146.6822612382989,1.0,1,76,954
1195.2583710504027,15344.045182332104,3311.176809982676,2.386462680777744,7621.026986859669,3.249541242929268,-56.73171174103968,663.4221572370855,129.39733881221338,1.0,2,89,489
825.6355599886826,15141.52025710498,3788.776180488919,1.9209440881950623,8605.174692976469,1.5800938089994043,164.05243746774426,497.707187232364,129.11763525484926,1.0,1,75,53
907.8205196292164,14917.921051109835,3573.3667292028654,6.37665061048105,7996.080412936637,1.578093729219901,152.92849194355276,450.51850352940016,162.39893593891796,1.0,1,85,740
911.85107897537,13544.438645118486,2967.8539972049057,5.542637728906216,6029.687455921723,2.3190193110461745,154.27599093032788,501.157217538193,159.2073317911016,1.0,1,97,299
957.5469469319726,15373.04849578523,3941.681459149738,1.1254499574049803,9089.34903396696,4.273114028173806,183.7280516103825,482.8271377029412,126.0251071378175,1.0,3,83,316
1359.9359154173237,14958.100746462234,3572.519167944456,2.632944178027372,8015.71524491709,3.6557207456320393,-231.02791121610133,826.6819887281501,105.18035386896136,1.0,2,100,607
910.4314407759252,14014.728177458355,3330.9559956007174,3.534448571559788,7002.366427412883,3.0116230562988835,168.6972130334189,464.811738860002,128.18075995189537,1.0,1,94,614
946.19038898736,15699.929079209654,3444.6047274920143,6.936761577629256,8112.007489130237,2.5122190179856023,108.18701011694958,491.6364701445872,152.34436757783743,1.0,1,92,560
912.5405691850837,14820.473396967782,3526.977088413664,2.929143111251426,7840.720516582437,2.133425143030755,158.37633740238738,528.0358521158154,144.75113631840213,1.0,1,84,391
1097.145625518952,14501.430878157877,3509.82473082945,2.225334501521632,7634.62210928585,2.7774806859964567,-75.53061796258402,719.0167233036734,125.88620026313268,1.0,2,90,930
994.8569565570132,15462.976742975065,3523.126268530653,2.6029638776249087,8171.7029329280995,1.115926657226923,143.78656723866206,478.38373220427536,119.8884761061655,1.0,3,76,520
890.448795747699,15894.447337974449,3191.069257832086,2.5804340288230896,7608.042340566193,2.716258943782441,169.7402295672487,503.0651341386898,150.5823503386511,1.0,1,72,633
880.8017240212394,14874.817364578696,3712.2475247078382,3.1371273386049623,8282.850591320763,2.511138564059216,56.71991997050228,596.9891934342851,110.20037114282084,1.0,2,71,350
1006.0875347018904,15230.031952838057,3401.066492544886,0.297145523663602,7769.752703277819,2.237493770937346,166.0006538154963,545.2311475385727,116.23054357528476,1.0,3,87,319
878.5003400225462,14967.609358964375,3528.980114544048,3.596032866635271,7923.0593685073,2.8420780560556613,134.4101902499445,479.3447548287953,139.04361600252005,1.0,1,74,492
977.3456634759924,15741.707132718702,3546.362620965981,0.4985223738869344,8373.870264850075,2.016003189387442,97.64969064217026,558.0435286300627,114.23233875101631,1.0,2,70,469
932.72086361041,13881.645819162322,3537.536627848563,1.9426599749815885,7366.024581016137,3.1030160886290927,149.70436195101652,566.9310016956363,119.00790085434004,1.0,3,79,208
1102.5171596789437,15041.53610214249,3521.2178669979885,1.392306397050136,7944.678850493912,0.3799389937514484,37.44863500299087,596.3163390465638,129.20245041756348,1.0,2,80,69
1282.7532515692349,15760.326051520737,3393.3826748129127,5.675358083097398,8022.122605894959,0.7338598407253107,-187.0840450694575,817.8369374270791,120.80237849326632,1.0,2,100,880
994.0340253240166,15189.537265430214,3523.339026727671,3.3080537755894497,8027.683416783686,5.006638135947878,156.0351375689137,563.1073026511028,112.8475663764748,1.0,3,94,831
909.7289976294152,14236.361823238974,3039.551925793024,4.113673978824377,6490.824149416846,0.7801380631956396,108.30226705134646,529.2164944763146,128.34634114923517,1.0,1,84,635
930.0712666008628,14997.14161079603,3640.281787844272,6.269116475454014,8189.073221325343,2.4955564719714056,157.14143466374014,486.4836393157007,120.081312409255,1.0,1,92,588
909.762282901905,15814.018038707996,3400.678897320748,2.772442206929761,8066.759613912587,5.108314905278979,151.69016234215067,544.8078208827218,119.57778342471128,1.0,3,91,477
1173.7787945818711,15231.518048797609,3636.700542120424,1.866108102237637,8308.87049180689,3.4956841428789307,-168.3367314867315,822.7603074125972,127.42474036433764,1.0,2,96,551
886.9916850115347,15268.944133916446,3167.562719736193,1.808589051631456,7254.800731249255,3.555413076396785,156.99787108365297,485.6146501103646,134.0595186993247,1.0,1,85,470
926.801426568322,15769.264070801271,3557.4855986289863,2.0818658528102905,8414.839474927954,3.26378505734186,130.1297021939751,523.7326818671072,132.4130000626107,1.0,1,70,738
1006.14332074856,15308.025490093249,3127.5535003904943,4.016053939104851,7181.500305841206,4.176372738538069,35.04928596332708,669.0415516774003,117.25641234154487,1.0,2,76,114
910.210443710552,14889.795767717804,3636.4121131843626,5.52452343466777,8121.815053885542,2.9723178740566327,176.18032284855704,509.19914648262665,137.62941414288483,1.0,1,85,559
903.8158156297532,14553.982364971524,3377.783571358977,4.3931115570016965,7374.030379537364,4.330003497011427,179.38663098486475,515.9325700749616,125.68354580906625,1.0,1,80,128
837.9187946581537,14520.778157274455,3231.579204080293,2.244345566355788,7038.756708016724,2.462578846235496,172.41480024076222,472.9220347130167,160.84509212092962,1.0,1,73,162
864.7902677918696,14761.334324386906,3590.4943949804983,2.6378388641953454,7950.073223121664,3.3216548107485444,134.40105818733898,516.8792010572819,123.62232724141968,1.0,3,87,313
958.2890871959272,14883.159349577536,3377.4833101772106,2.670739621845924,7540.143345885905,2.071655974695703,61.6390259267876,654.2083769949335,121.85945004294794,1.0,2,78,167
758.1022613886181,14887.071954554776,3198.244377973017,1.6556083461007585,7141.874127470187,4.044751511567517,175.40337062768694,549.7108063645729,113.88872949191052,1.0,1,72,323
967.9316420082632,14622.939687451875,2867.833272737571,1.0021076829672433,6290.422947136383,3.358059299940403,129.27376104352155,475.9256953966797,107.1406549991282,1.0,3,76,556
1009.0177678711156,14688.088629465892,3163.210436744328,2.4017984784784634,6969.227287282829,1.968003300959484,28.573442082609176,685.0597785327064,124.88027287239906,1.0,2,80,894
950.0919774270792,14895.96704404214,4009.032297555267,1.8308283537403445,8957.761947432571,5.9696699893107725,163.8812585417269,498.8618547005146,114.59505843975488,1.0,3,87,190
823.9570420210714,15525.8077408738,3230.7225280019243,5.55830017502724,7523.936525080147,4.36367182818776,159.99284412992745,491.9357274035361,140.51701657981025,1.0,1,96,214
937.6439019887356,14119.458688527331,3588.233285482286,3.398289595985529,7599.586745874877,4.248357822479227,107.28631780625037,505.5969410729737,123.29370104922882,1.0,1,71,746
913.5162474556348,14476.323243084238,3345.5700504827573,1.344865653387517,7264.733022475507,1.501570277258926,54.11756706882375,598.435104314377,110.99102473647044,1.0,2,72,66
860.7833915205833,16032.362512537742,3322.625820856295,0.4142916183207537,7990.43124802296,5.367905445054576,165.90761645995104,547.9370366874513,124.30646455607456,1.0,3,91,347
1001.8191867572953,15219.467474899442,2974.63572643523,2.6925267806634765,6790.855753223228,5.621464054369383,148.60377124850763,537.7586371092898,120.13607934187328,1.0,3,94,723
829.273880720409,15173.56991739434,3372.2441049759163,3.0932061570068607,7675.347255805945,2.952249949392576,141.695830839688,514.7280783319253,124.76021048609198,1.0,3,70,401
946.790668674797,14629.107833000504,3911.068735001731,0.8764969566794272,8582.316939992577,0.5955372915080027,176.54156035151942,516.9040536692582,131.67536917124312,1.0,3,75,120
980.2409827753175,14962.965903780634,3269.991664389018,1.986122830254856,7339.316066984963,1.4890261077987534,110.43149272463648,561.0193859003333,112.3699590313131,1.0,3,88,339
893.6413864340369,14178.269341218383,3721.8026585243,2.487741787547292,7915.308079113023,3.7772577889960974,114.81694626179257,478.74852206345867,126.30786598615104,1.0,1,72,914
986.3587563449472,15388.184774913943,3384.8732493137336,1.28142853179047,7813.058250015463,3.2985745330145964,142.79107507577706,496.69483611289655,118.42801970613358,1.0,3,70,911
941.6277840956247,15200.505711436925,3933.221655689014,2.7014396381536474,8968.043736247237,3.5260556646599808,142.08055754240823,458.2572055138925,106.45754225868356,1.0,3,74,810
943.9074833870536,14498.635514737103,3492.6021004072377,3.7058155254545575,7595.694727771466,2.300035628013228,178.6322066865052,471.5276758236497,128.79025078365086,1.0,1,78,640
928.1851154360352,13945.892127411376,3438.263970454367,3.2832490560962406,7192.448765628261,2.377412673587997,145.00186937919125,517.2366922157981,128.3210165498285,1.0,1,70,24
971.9044016582468,15321.318815419663,3262.253709573041,3.322105680634828,7497.304371173103,4.744379072964099,156.83270144725248,531.6669459316244,112.48829153542928,1.0,3,98,117
920.2800818616424,14664.2731328996,3810.6236567245887,4.914529549615175,8382.003916334703,0.6884343020113444,95.89979137194612,505.896854161857,143.25610070314298,1.0,1,97,412
1055.4824935490535,14442.882653528231,3879.3125021248384,0.4217597815136968,8404.268286683104,2.79522316324124,-15.02222339760914,694.8304313475878,122.36930758645126,1.0,2,86,25
1143.6709810257644,15300.754193166513,3527.0251875708896,2.423235726849609,8094.921814219378,1.3037073359621478,-111.40474357701947,775.8363639843617,115.50579808163567,1.0,2,91,632
1244.4992590606907,14724.93435093075,3312.672222698171,1.2030837979718123,7316.832150807362,3.697359893099315,-164.5328350043268,816.9095807411891,116.6690458176486,1.0,2,97,820
922.5979942414413,14687.79820896886,3415.7189269561504,2.588780167628937,7525.408550653135,4.092542933894511,146.6240878116927,555.465476835589,131.7437588741583,1.0,3,81,439
951.591393198985,16225.131751071372,3498.77748994185,2.356476872409047,8515.218861298395,3.670458251300781,160.69032465632023,454.8576074363207,148.27253000850592,1.0,1,84,698
930.4589689163064,16048.454421767356,3752.9588244874,1.0158094611297344,9034.378296233344,5.161647758043574,141.67912231915474,505.3760561262868,127.90103957026196,1.0,3,98,163
952.6518355835354,15323.015980744622,3766.166520557343,1.916700111954724,8656.35446709683,3.4336754660746465,143.88708869850203,491.8935774818455,117.5933463397413,1.0,3,72,545
930.8983408082876,14024.54676072281,3364.9640648582754,1.0413329251622825,7078.814381363517,5.247153171829408,169.86949877500922,481.9529396919624,109.30083662065329,1.0,3,72,770
983.6331188937118,14381.798764364708,3536.699598334762,1.7576755253708432,7629.615286989006,2.695980498271312,68.0286673099017,597.3988383029937,126.72617003213038,1.0,2,70,476
960.2494646226942,15629.093798122618,3084.463381592438,3.189023125852348,7231.105126167404,1.3903737379611596,147.7039746845772,512.5585196466752,119.29149208074304,1.0,1,83,559
1315.539886572005,14969.594064338376,3538.8294817400665,2.7813693116694767,7946.226120684261,2.818398130745225,-212.0709921688897,794.80372383304,107.2102939734357,1.0,2,99,926
989.3539278399596,15211.35789660794,3598.1507852407112,3.996695239573145,8209.913904038602,2.5279316393069893,112.71711763996962,486.4219147203941,122.78068253830536,1.0,1,84,272
907.5316869373852,14335.734266501013,3921.8733167725454,2.038064597061791,8433.440054419825,4.70285611698878,146.26023713391177,534.195059258862,119.3215166425606,1.0,3,93,387
1077.201899822629,14900.1421380468,3312.358818450863,-0.2319719272993368,7403.192581069591,4.607482706272366,140.14926938713165,503.6247311735572,129.63777897315646,1.0,3,95,629
982.2737483066388,15685.454897400145,3508.682005173413,3.655976168842869,8255.29100122006,6.114008255496574,120.87322056232968,514.3490286010217,100.22660739748002,1.0,3,86,291
890.784105411825,15436.246841011169,3508.278779593024,4.730732986211343,8123.198584331899,3.282293165171593,114.79928426006704,464.39025531498953,122.44827178038014,1.0,1,79,812
865.4944398301709,15253.103130985131,3479.134798855845,7.237708448137608,7960.140284032112,2.1910813550401564,183.4001426961347,485.3307974515845,131.55626231336515,1.0,1,99,156
969.0629285106364,14016.372603811242,3586.5202578543426,2.444315430806752,7540.500642780545,3.848068756882099,170.3749867811768,503.6880577334197,110.6902583515523,1.0,3,92,728
1053.134617569888,15662.841168292318,3504.0682309500626,4.790651630604441,8232.54962163448,1.263440994037722,126.81383219732209,456.3425187646874,130.2018171500835,1.0,1,85,456
942.948382448068,14890.303219205724,3288.2944171632803,3.8825490447328654,7344.555141837391,5.404417553294331,148.32023011462053,517.09621478775,126.61784575988644,1.0,3,73,533
829.424014589719,15429.051158990183,3622.503359723025,5.898899271445973,8383.768449117057,2.087359795517848,181.23135380146385,530.4573728515688,117.21421564169736,1.0,1,93,805
885.1312288458255,14511.588230060188,3562.830217754666,3.7774088094965226,7755.348758050708,0.5322098320588067,146.06795830409396,542.6537737908861,128.89606721719747,1.0,1,70,15
1097.862786856046,15337.63210362398,3537.102294402704,2.1989872969133426,8137.616055664941,1.5520975386822151,-22.024931013648512,682.5464184678699,111.49333009948133,1.0,2,85,786
931.493490006703,15629.699409032864,3762.440079403373,4.269393978591147,8820.871122835868,3.1830854945443336,146.69308455792822,510.6890874532738,135.55056895405932,1.0,1,80,779
