Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
954.263039335777,15562.510846550393,3245.088832398016,1.8273543171735311,7393.453294284081,3.004422587342922,141.40669800729427,549.1265682843253,138.43892478051902,0.0
885.7338818462707,15277.64625826813,3241.099483673339,3.840641841116639,7427.455709912513,2.671574618307448,157.01143616105156,482.3798585008387,123.00662094684075,1.0
1011.153491008476,14845.230688634589,3535.4571009277106,1.3486729728789335,7793.974423576903,3.432823345672838,139.8948072587877,484.5468009970002,149.85100296808022,0.0
897.5691198199838,15221.335355956331,3264.5477441917456,1.536665740031251,7271.00279818146,1.3487641582360754,176.18546789332078,521.6181116758448,126.08917644580684,0.0
1297.8894720925227,15421.314048809832,3848.9692428413578,0.0218503119501805,8903.424518709955,0.967395576767847,-159.96654342377326,748.8775879724149,112.63120121053734,1.0
953.7349811146936,15331.53043370092,3750.121792988415,1.2963942540154034,8581.144630093577,3.6003097918579243,143.59122226335992,523.9196186505238,106.8943124420736,0.0
919.0515227495426,14329.116391563177,3259.651911787625,3.4654732684320573,7006.1897459979455,3.0516800747333384,109.1851329908159,499.1309748458541,126.36407606967276,0.0
957.0455536339406,14549.66626040316,3631.917657298545,2.7708274605587944,7819.471010500976,1.6173534936099028,143.85860002954544,506.3754316786477,115.35139374689275,0.0
1056.5864979448584,15251.205032439904,3798.814695501789,3.114196883217,8690.475270201532,1.251950847544914,87.49079364261503,623.263417192764,102.92203793566908,0.0
910.4109305735592,15518.68455817316,3798.789608185845,2.39571665996438,8842.832644845352,3.6102487859386825,123.48386878719548,464.6412116298116,111.9400862957267,0.0
1036.9713581722772,14283.024153364657,3564.7670265211364,1.6920128766749774,7637.348031137894,5.840485150746369,181.08851406558475,581.9182555363136,116.11564100991538,1.0
976.3989766141289,13997.64036749008,3481.058483178737,1.966465281108178,7217.628327962214,1.6007807347902163,153.43385189870136,494.66478311251086,134.97135786618583,0.0
931.0841993978288,15448.086595325098,3087.596009060077,1.2440251402653657,7068.762166966224,2.751720258901216,122.41571341427294,501.0779200604941,136.11505241887332,0.0
762.8007649284392,15237.740406278534,3241.5213191476205,1.6779792903076072,7253.429657183193,1.3224595288458842,156.12996438308403,522.972964258293,111.05513278614906,0.0
910.3576523995724,13580.77104761708,3464.945584115032,4.837997112876675,7058.49490054771,2.589348197822095,138.22690790451128,517.3733679968553,148.08432858285636,1.0
892.2262015645907,14855.813178156048,3383.1963444907783,0.6634149619558387,7539.019925816321,0.7477620054798289,143.289007539284,483.5286006053072,109.88302941707424,0.0
798.3338456705123,14302.616426026963,3588.526146672424,-0.09657921672318,7698.796951593638,3.462205953352012,156.79378394946005,516.3831797892425,125.17489524431365,1.0
900.2454831742151,13934.5889059342,3295.746746442548,2.757926839496495,6816.399727683708,3.986745818057255,154.9670990838134,558.6029866444591,125.27785810042808,0.0
877.3473998521604,15351.653012072093,3378.165553241068,3.0218495231507743,7779.063808603712,1.881803763042737,119.57607862803071,521.4494715046758,115.79008446473314,0.0
1026.8930028708814,15837.023501164304,3618.1197592672806,1.888766630121988,8595.037148631429,2.640561307954348,31.613014920563813,622.0343526740918,120.02352649217592,1.0
930.0080022307992,14566.9967604808,3576.647020877757,2.039168327189058,7682.293270781837,3.012952335798359,119.63893637874982,538.9536459114537,127.4599494141118,0.0
983.223939899772,14641.963254386665,3708.97786542935,3.4999292505342803,8146.007642542504,2.0860976812760352,157.71441286640498,509.0694138523328,135.7080201982229,1.0
905.4972883457762,15557.85746425556,3389.1623231245376,2.31610805211324,7909.21565195952,2.108844274686008,172.93900303187553,566.6814368252732,124.8473673385622,1.0
874.0918347989586,14618.851632707449,3797.8407727128447,0.0211907807970239,8240.566505660436,-0.6518010255656241,187.9834855572373,514.6385520632306,122.76164762147302,0.0
865.9396737918678,15340.345379423235,3426.872813716649,3.156960832964231,7853.870232545135,2.553649796571323,132.27966245203768,500.2325696325062,118.50792993100475,0.0
922.9318626631996,14612.66388841416,3358.2024419898007,1.283397261898109,7224.666946244805,1.7671642946434662,161.10135341964414,502.8538953460381,110.8772751073892,0.0
966.0099394426784,14539.66003431862,3291.8619138913045,2.475496451496002,7121.947902455669,1.5819382662209618,133.41873507748736,455.9271612323811,127.32421722483444,0.0
845.3426978433101,15642.941100661812,3406.617239185541,3.00972106086339,7993.4269237617855,3.5627600442956826,165.04947400303118,503.196215456682,129.2277303862664,1.0
890.1999522890119,15290.7597470603,3443.82804554567,1.6682858487522725,7883.014464017674,3.026543780905776,131.3027116968255,510.089223851502,128.5099143994492,0.0
910.810827684918,14632.667096743084,3743.5812685421065,1.1488777668283494,8192.13640752349,4.029936738903686,138.27028409386023,494.49366505677415,141.6624754604974,0.0
968.0765271262924,16210.522609181804,3464.523539758461,1.1764688108932242,8424.260575694567,3.777309136404932,158.9017511984571,464.998724613907,125.39368762308678,0.0
931.373566545085,15345.851661835452,3621.8468627768816,6.454551050896577,8337.048704708719,3.6047196409104014,206.2491021177872,477.91705632481785,142.52493059485613,1.0
903.8912582243252,14901.42560145593,3827.483468001959,2.9075106643391786,8379.861518456913,-0.1273763692969689,163.3336990466557,468.02010367163433,116.48242398080788,0.0
964.126691816945,15710.975415186487,3513.802810066564,2.9532743405576976,8202.122925288402,3.2741307984680152,141.31666373674884,444.2274771028856,104.25598079482506,0.0
890.7075718604326,15523.194314084252,3783.600008834597,0.6930075557900728,8647.048097737199,1.35890625797252,121.56236268035607,450.0256013928567,110.6185464716071,0.0
917.9736330718878,14900.446981770414,3584.9496127776547,2.0373252560161625,8008.59644425396,1.6222019979974411,160.67132746141522,532.4049343035259,119.8040889715059,0.0
888.4252707528939,14064.455052279369,3651.401728744154,0.1910921272429471,7703.246323760599,4.695216314535613,123.81871152133738,492.2107539756704,129.98308473956928,0.0
1187.744877342806,13923.504501214386,3671.595446908069,3.870196107993241,7668.22135974941,2.683063664161061,-99.25576038111254,775.6728689706699,127.43208613327825,1.0
909.3526614065472,14582.698775374429,3645.281166836288,4.691706928764547,7973.705581127848,2.731869540958457,165.8200660574364,502.698899509381,139.3257349491417,1.0
908.6486961909934,14900.301443399749,3126.5404930432737,1.588276658712871,6987.959373201066,2.953255829793472,115.200647709716,557.7169381093717,135.92846516779872,1.0
857.3894524001189,14804.48329181149,3163.010377913984,3.3601824581207023,6904.601971304369,1.2240583070939688,132.89508766291374,455.1794461433745,116.5288235310215,0.0
861.9201012472955,14898.99904362862,3467.534721101911,3.062903271658382,7749.419474016961,1.4227106707876915,133.42951391180534,469.6971103840934,135.33400340525213,0.0
846.6634912660926,14116.316712071188,3712.715627142168,0.5059807870062676,7775.004163259144,3.757577824128208,179.66970719753442,576.3606089105282,117.83042181532686,0.0
1036.963124108298,15634.522850550582,3285.175191839127,1.4918422000925595,7704.321990730607,2.476946371030827,107.02939295303877,544.2215962390461,133.77778765623384,0.0
809.8200923915205,15178.301716327229,3599.176943989957,4.965225182839329,8194.40903794922,4.204186818447403,142.87035925747318,501.08004911016144,144.77202465488554,0.0
911.3462952595828,14097.554231693675,3564.969735200372,0.9945032194883148,7406.677571737206,3.0419482767809902,158.3132284932631,527.6894081256631,115.7870100623148,0.0
932.9708168654084,15174.530207473848,3501.486612195168,-0.9023041465155964,7854.446978923115,2.0003265057993884,183.50221668179088,524.3767274311173,108.95029704438583,0.0
892.5224503569182,13735.51857457075,3450.712260368982,2.0440013497341134,7109.598352169574,3.100101674087532,101.75155502090732,527.5503997238619,110.31302829811986,0.0
946.4584973332252,14732.62290544165,3585.05043791829,3.284855433361036,7922.579429825792,0.3037777474596796,144.47461237152282,497.5884246658595,128.99249598063264,0.0
1034.63892458864,15256.272218360084,3584.0288896548213,1.3703731437909397,8201.838056856117,2.989315864736031,83.67325652608666,578.2106409819376,128.47155288820557,0.0
887.4844152999037,15887.827277388356,3248.8485717326066,3.1810357578342465,7727.086600224201,2.4616474431068283,170.7228843109305,502.9003575317186,133.04296872732604,0.0
993.5328985679516,14848.198136970916,4242.4851852323,2.0450698275685526,9448.98909352394,5.426340193981624,111.61949350172073,557.8847991105123,123.47181816838832,0.0
896.5054888130095,15746.976730961922,3567.9329736644218,2.8848156867189303,8360.202638072102,0.5080579609074194,160.22443997171152,509.79578336993126,115.88878707840706,0.0
778.728421962261,15555.368239733509,3204.561736126456,1.1850923599161658,7439.834574471705,2.7512296387889204,157.19832655259032,523.4818744523093,120.62134212750372,0.0
903.8296998222474,15232.235544431214,3640.149797177512,2.764286974267665,8317.142869143205,2.695122414577868,74.80312987423417,581.4084720193691,124.94802274087446,0.0
896.8038845100251,15492.050246911003,3303.552355206817,1.3311559187701016,7661.46622230073,2.6566613832111043,132.44079693302007,493.8033550627421,121.74423550515183,0.0
917.8709075583268,16328.087997006016,3431.3662991436186,4.5956632518372,8404.14763235668,2.4520433345976222,159.14740548545848,482.4853069536095,133.62587410946634,0.0
758.3060162971416,14883.326793286176,3215.848658047153,-0.1802381659394034,7068.098600218028,2.962181205907069,173.78112049117698,547.2572309508455,108.78411226448284,0.0
942.2220109847284,15466.941674471716,3592.4970825603914,4.436967886037318,8334.741426250705,2.620175193952087,105.46453884656574,563.7450399473945,127.14765274473204,0.0
959.0161993384718,15231.966727338757,3248.6879484901374,1.790895497797779,7333.514978706191,0.5350263998841331,165.78606447347454,517.2300180599539,118.14957943066013,0.0
920.8854449044748,15194.540127679562,3120.9694511031107,2.8161715105854346,6967.432620453942,2.3456346218021777,128.9136251617333,479.3743644469429,127.32218297026093,0.0
871.608795695513,14887.503174224414,3296.927363103194,3.49373951795784,7362.452487507919,4.854241744347604,131.8976292534217,478.82705228328007,130.06015919976295,0.0
980.8710836529384,15367.489795639383,3839.940552828608,3.39197983669635,8851.537089218325,1.2702270732276912,107.81051100739302,575.4133348753359,134.55598085786525,0.0
887.4548417369356,14894.772000172165,3309.6348433181943,1.967103836965376,7327.888513124185,3.735435370930893,111.50979732123258,468.631719198401,133.2179452424077,0.0
958.6517216525928,15595.347105541674,3610.1003966162375,1.8409118268179905,8297.325797638487,1.1357637214805758,119.68025658532704,584.9250407133767,136.8105054720865,0.0
896.6303083018606,14177.76974535691,3818.219316109666,1.5698055107069482,7969.853754976058,4.267421836976562,116.17384880195766,478.5337083950781,122.29223664662725,0.0
994.646170233102,15097.874816226114,3564.3368824601025,2.802560093012388,8023.654287287225,2.7022773880714457,164.10525153751885,544.9164264275689,134.8840859134151,0.0
916.9786383434524,14126.16931569901,3126.7228204315147,-0.0715009715640704,6549.101532162264,3.6851061820704896,142.44077753388854,533.8159423483809,118.76394111368192,0.0
897.1364497109964,15253.78401434782,3392.850799050969,3.153492718388681,7588.40287241913,2.9401938038140605,144.9181907064254,493.4128458515404,116.99444883967008,0.0
869.1601963489153,14774.966228774598,3430.5498956791475,2.855494512636984,7602.938828217842,2.62528058253263,142.2570855443974,567.1829459496323,111.86724016274157,0.0
993.7577127432266,15330.142060687394,3893.263672217476,2.254178399987635,8742.255670979912,1.7234752466367314,160.19681298261668,503.35501737575385,142.26491670673536,0.0
879.8972389188023,14941.766454414714,3343.678759623605,1.5127565162188257,7494.070068732445,1.592200934665664,167.40755280686952,535.4631234744626,120.4941477930764,0.0
1055.552952834615,14841.892515320542,3544.999855367175,0.8433883629627303,7892.176023027971,3.7556353710049466,139.2424052241861,512.2961968318932,148.6125762258774,1.0
836.4645422642251,14505.58622511416,3250.508059749541,6.305007608461203,7072.578740418825,1.727230592280777,176.1588790185716,473.8033055303413,167.65061717726485,1.0
942.6410042498056,15473.001980271129,3471.9310830450654,2.9075836439116864,8021.917670844934,3.325097833992257,158.13409478799238,465.60939379536944,121.13401691948026,0.0
897.0455463360703,14308.558846540254,3408.894930644225,3.359930348729755,7316.456057519347,4.559158847383447,147.0462542330335,468.0152361256062,132.38403402604206,0.0
910.6273937852172,15304.310174865235,3562.893886550244,3.109967308779176,8179.144973984407,1.9279271021581847,147.85189653273852,499.117674061564,114.09333248144785,0.0
944.9870788481284,15116.090149867015,3686.322105613425,2.821711900644057,8358.41659048502,3.49538726341092,83.88018823401016,591.095258724915,119.83281525925528,0.0
1114.7092133982142,14746.441182154307,3582.536363182706,0.3864479377623198,7924.449264390416,2.619816282006513,15.089207585487712,613.757862714807,122.91126688575598,1.0
1004.762268464986,14946.38946357168,3784.4664453523865,2.3385425796662744,8484.616410608322,3.029349815343229,71.30616373035015,628.7719624829915,111.50523414041764,1.0
848.9432310119776,14760.446789975978,3385.3906686629143,1.596764455638234,7443.013451442537,1.9666732236693028,142.6388960255032,535.9447043483395,121.56678843606105,0.0
873.3899821621627,15223.679151450237,3397.466942429513,2.6139201472203246,7568.213844908252,1.4623347781277725,149.2569913941753,505.4929961505329,121.88227929066343,0.0
891.6626947127708,15971.044094526513,3527.334138560049,0.7487908960537144,8429.155656062034,1.1444930028779372,154.6684972597161,526.418957045626,111.7723530761376,0.0
872.1937631121797,14338.75765664034,3591.3037012061723,2.389788947386304,7577.464741136095,0.910826877323968,162.85227405538404,465.20114092762816,121.2587432919656,0.0
900.6358932973963,14083.861134793064,3445.780233837492,0.8312712909516944,7261.284838289407,1.6349684012827783,168.01853730798956,489.561730760082,125.66850818400258,0.0
942.2276519354798,15247.26730401361,3594.208582430494,3.696365887739934,8220.278850404637,3.1670959757912094,171.6484293702307,586.9170288359827,114.3608214235294,1.0
895.5149420870824,14914.934423696024,3720.5626670639217,0.8775337127445042,8232.230515248953,2.198078457376501,139.0362027529331,456.5801941470543,117.16293616084864,0.0
871.2723894247829,15101.187999477346,3827.03808110212,2.1575219241141967,8599.571845729663,2.953592378117193,163.41188552513816,502.104940294272,117.51033901621146,0.0
866.2745348348349,15447.729359115068,3397.8508068052743,3.2889666947361764,7755.261520677896,0.1119933418935095,200.10652841574785,464.2060064173925,122.69460357903657,0.0
965.5287444031696,14547.29998116498,3106.640077581709,2.303978774130168,6778.983771313615,1.8599103159235688,132.1684360351603,457.2244289092956,138.15080116540838,0.0
1016.8644308960272,14404.749585845078,3656.615072517829,3.187532802944385,7900.89366771691,6.18336959641611,173.39304230573785,525.6151282422445,123.8227942454126,1.0
959.7462962258178,14113.519940111511,3227.621837839282,2.388277826516908,6805.63391202212,1.4927281687660925,105.1965818455326,487.7412294029695,123.35119885723566,0.0
929.7391056621256,15001.037389576488,3420.1056738821167,1.8708098181217137,7618.812263895936,2.270457418427833,157.56886377160146,487.1106699477586,101.71277522234924,0.0
904.1072249342664,15513.856459548995,3787.574936181016,3.015799702113128,8813.98408345466,3.5863109977781487,139.2342311482402,527.5228684685145,125.67080200306611,0.0
871.1371557143458,14665.996974015514,4072.388719179229,0.5692968642579448,8855.819364783563,3.199974365694297,154.59672343408707,528.1668357616425,99.78463614653226,0.0
901.332381043352,15020.838969487151,3463.144151489902,2.073476528980144,7674.151750844218,1.9291288918676408,157.26371951366556,532.424166524376,126.0367307994661,0.0
984.9388958820592,14575.9284965219,3819.104799567234,0.9704955956444136,8254.024199505693,1.897257567212281,142.12521922490342,512.2731405051284,110.795080053316,0.0
959.2088552743354,14111.098749097438,3227.8151934785105,1.7983974847357906,6678.478276932681,1.962912785165683,107.52911504257304,488.0118146081036,121.66284452590818,0.0
922.7773016086848,15650.385226771275,3463.4966496468733,1.8949537011158148,7947.816453095493,3.5982029453789064,147.0028070210597,517.6804967659477,91.58190725744,0.0
899.6478374918565,15020.885755056355,3462.7684196935934,2.5767496227596665,7673.3430484148,1.7420315788639615,158.16572877220196,533.1658360630627,125.43316690628636,0.0
788.0029623602123,15143.381773344005,3819.565554987384,2.281760846701136,8533.014091089744,1.6156300229252394,161.41573011140008,510.0527283811141,112.95755896478632,0.0
949.8580445356448,15074.010079109295,3719.226596090904,3.370807137800729,8409.548879394848,3.991749238915609,131.88267760610017,549.1049208187907,126.14937765425796,0.0
833.0774867500444,15290.272286054793,3590.426142028863,1.3440849312528915,8205.967238687923,2.113441994389531,175.53871688688716,493.6234385704653,110.0449164770666,0.0
960.2841042120676,14116.116432194523,3226.764460562233,1.4806250283337563,6753.834738312203,2.6416538171097588,106.57821796187172,488.3428352449345,122.33514068390367,0.0
889.7765506377606,14947.30418753668,3963.609733037608,1.2484568396254057,8753.49017324824,2.8822144787200408,117.2552599501247,500.1988787541071,123.74456893214035,0.0
979.5591964335952,14681.490228881656,2831.690444741145,1.7741696162058025,6236.0153393527,2.7031860892851216,113.7002405255887,530.843644543712,115.21543631910818,1.0
904.2015009542472,15339.399757252302,3537.9324590214337,2.810014270032876,7993.935692644924,3.306087345513445,152.32118994577036,510.3798042587303,112.06030382296036,0.0
858.7462635736093,14580.408997527962,3212.55490120477,1.1901777035720562,7026.054657986787,0.7229614950084473,168.42933929919943,460.8013016001647,131.4076506791712,1.0
936.3315619401886,14804.5431628948,3473.564497521881,2.328936733871008,7663.541407754906,3.220446921152962,142.6453002812759,499.2421501611112,133.04748371392444,0.0
889.2757957041207,15084.579897438414,3538.457464324119,1.7112189689150077,8006.421650142675,2.767601810228696,156.16574299298293,517.3306921098281,131.8559407715048,1.0
815.922347400045,14536.585679985435,3444.3945916678417,3.015516195225988,7360.251353326331,1.974085547544876,140.96954579156713,459.6579608396771,104.50517427482048,0.0
941.5989394303408,14560.594317529214,3171.619249147094,1.3105702499144023,6857.82819064987,4.49181467826019,188.12217792018424,510.0859382309384,116.68106082753836,0.0
854.4495746107863,14831.976165744867,3797.625780943341,1.4680805796988594,8448.94426040548,2.5081291023492014,122.69370457612538,471.3200685791613,127.42819813859974,0.0
967.3811683127932,15131.422606734306,3654.325600518783,2.102059409674529,8256.947527730936,1.61719404602269,135.44830748059118,493.3852241029921,106.857638859015,0.0
904.0399536065952,15645.80424992065,3226.0497582487706,2.041091205110834,7427.27014510813,3.0607062741747875,147.14552370263894,485.51292843814775,114.76377940543676,0.0
797.9477096132819,14336.323069997248,3723.6542346527735,3.479543205709934,8007.526516341825,2.328112175340788,158.3315055889412,497.36000165364175,138.78697561097238,0.0
1002.8367863253644,14656.409413007046,3044.9833179683105,3.815738883195574,6694.2783245880255,1.869633817746976,134.74539321838,555.7805049404082,122.62376903193446,0.0
1118.3056887212235,14114.134830736944,3713.101571736427,0.543373441289974,7861.082433556378,2.417337435667516,-69.64560576791212,820.0715793357448,117.84693775142006,1.0
895.6595162326862,15822.163151948276,3456.933801041744,1.9165587857672224,8163.4034628809,3.1383334672882524,159.31061234962397,513.8315282401801,123.32987866737524,0.0
850.3468451870604,14558.341514337142,3589.850472730236,4.078130575186636,7839.340375111711,3.36378462164234,131.11285414306835,475.8155139043694,125.59373429715934,1.0
964.1409208989232,14991.248148071234,3710.40751580772,0.9887186630275262,8343.545969991312,4.040864606715068,41.00200014474447,633.8129079841098,104.52953681944469,1.0
1049.0826607585475,14845.51017740735,3534.3729447035093,1.0063850714958442,7870.43542820237,2.562466054412232,105.62272527381018,515.4873988058581,150.06874898951452,0.0
778.6978578497001,15555.870389588825,3204.22693675129,2.226030408045802,7357.053945615205,3.869461469477653,159.2901763810799,522.0097651604087,120.02003008644402,0.0
935.9790536715155,14376.694819729191,3648.525627242084,2.5316038828484144,7868.06092272307,3.163836575636033,139.8533429552323,490.4217535266687,132.141719981719,0.0
876.3227063838456,14895.59243292299,3519.797412139013,1.4783448047986556,7864.42015465197,4.480150891175009,196.8305761934824,513.612138870229,102.59161962690412,0.0
905.5667878407776,14539.093627757022,3803.144880342735,-0.8748735745977485,8294.141924284168,3.669453445556495,149.31120390162596,545.4402447952449,118.70237383033216,0.0
940.0111359722262,14990.683742169716,3272.050297265791,1.567050102198884,7199.353554614403,1.4317635318155988,142.9839545679004,471.1943956381831,120.38792473799124,0.0
887.2986146420626,14451.949929820925,3562.0324877212365,1.8502927374615168,7721.747274141416,2.2878250421763178,27.786199794427404,551.6920021582532,125.3112179569411,1.0
947.6413513142732,14288.086935659714,3562.976635684772,0.60417405738062,7483.493628297095,1.9605927380977648,182.88991239870413,524.029896974854,117.8367908539774,0.0
854.4009681107822,14967.124877115908,3502.802801694768,4.877605786506583,7683.160282944132,3.3217603591581817,142.50510978685168,522.0537551715626,114.87817439225044,0.0
905.1582033072142,15560.848864081505,3140.1314648866514,2.4061154733279064,7219.524670705697,2.960323900430993,164.19337425405868,474.23248409958967,110.31472862648904,0.0
887.7631134057248,14211.43940489946,3192.944066272823,1.7666421572441489,6717.965822474341,2.9299192474116573,178.87802810840464,491.01629550219656,129.39486113923385,0.0
889.349769887904,14947.226436322891,3964.3841529790648,3.4540853690550968,8848.483972632006,1.912954466034782,116.28053517567024,499.736379702471,122.51874394381822,0.0
930.6810756479296,14054.639011446632,3048.9154740596605,2.3860803176746725,6427.710954648331,1.5369333223811563,162.34640256196013,513.3377153218454,113.8523794067294,0.0
926.100244935556,15563.19828658179,3712.7721780552506,2.312038860401432,8667.391439996702,3.191644345992524,100.6412317828377,585.3426659074927,114.5339807200331,0.0
892.0561772342514,15099.84730812738,3576.135900420205,2.0434350615693573,7905.469125640608,2.966520599714656,112.59184212227008,465.57386631689513,102.3714809075041,0.0
945.1164352452648,14934.322479488386,3735.881394481484,1.923278401462709,8255.948087128214,0.7146986688195021,161.83365570004028,454.6524404221415,127.3307943457237,0.0
882.1119954549588,14406.05251907333,3432.8420319910742,1.4648490510521182,7277.112337964617,2.110510566133293,149.86193975058922,530.1933474302423,106.13467683978422,0.0
891.0967586008336,15377.703954268854,3410.677721915475,1.5191334002465051,7843.657067124476,3.623222871177295,169.72250495321595,532.7112184511457,132.88428167122353,0.0
797.4648683689459,14336.951101652734,3665.100238083355,1.750999066435828,7692.787527982722,4.86430922885968,157.27740699619773,499.2569636587737,128.12330072824258,0.0
946.2199345900518,14542.076791486676,3464.562855454163,3.2002967470242747,7557.290863942018,3.5468352540744816,158.39491965541637,488.1857624011222,103.16676826120296,0.0
972.0648108082448,15980.097160692228,3583.0572108753795,1.944090327614318,8403.984586698323,3.127881164532674,112.93479147203784,483.88266461289606,116.70241166596034,0.0
968.4348812891868,14814.169432555014,3552.7186250782747,2.9592924910573,7724.852742218135,0.9941638935903822,120.68383289511004,532.8096385034664,119.09945889057632,0.0
957.9880376362504,15510.363746392582,2789.0511187578054,1.116375702406907,6488.87960388251,3.77803530556632,114.10131447562031,531.7793800940185,129.1219417927188,1.0
888.0682391652015,15043.908103466105,3504.327631684456,3.5838521563145043,7820.831436613121,2.9738656779801587,159.45734146298386,555.6352096947685,133.3954952700849,0.0
894.0710445591629,15524.38757357213,3996.0835792093935,3.0626664728118733,9096.138506877478,2.981771298786512,148.60904445065307,512.9275356133719,118.20169779548952,0.0
913.354411003874,15405.163399463578,3258.006604310472,1.1382986319863528,7464.526206167828,3.010774784700717,181.8511531981571,503.1698160973492,125.21611753283598,0.0
1278.0353933632064,15087.323739601894,3132.53933723344,-0.1694897570849702,7089.245266181829,2.278054201478713,-200.4320814854927,801.3501577111248,122.38814373770494,1.0
993.4261527038924,15321.488122493172,3686.708188466167,2.3862753100516936,8472.878358102404,4.734578700872293,166.0247756665049,523.7500759062237,110.73149935369804,1.0
838.0375895603914,14595.742309800966,3448.4561655756693,1.0275803967085118,7387.593426278998,2.642360756470524,161.4461281928326,477.9042779691043,115.6801341645788,0.0
822.935778333525,14334.682724550245,3649.041173724188,3.1884820101516915,7795.176969836195,2.012864990578995,139.7010503850447,494.92295220460926,110.34845028623342,0.0
958.604847529212,15639.741460388466,3143.923637227196,5.1797010925663205,7375.522928615621,3.397979149157579,148.89870497781044,512.0191590055157,125.59096459838142,1.0
928.4248785073428,15249.02405111682,3090.755550079325,1.9361892579757352,7069.650857892364,4.671497951954597,128.34794203058408,527.5293654810587,137.68499521997128,0.0
924.0845466977424,14980.689717566418,3361.176566944004,2.4483129517862725,7537.805662330881,2.867447236174524,158.36181467340504,470.9046666530044,108.7037323040255,0.0
910.5427894444,15848.273516048095,3935.1151808073296,2.227105109724421,9293.911593228118,1.4093729356524185,160.7888877519122,478.916455926744,116.69564972443678,0.0
930.285229795524,15329.893077530904,3315.2817440720128,1.954687956479472,7623.437198777119,3.607316255714671,114.61972057450646,516.6050783168081,131.68568879756953,0.0
1101.2183554025312,15652.764467032222,3519.845131165809,4.135959076413037,8264.29601978528,2.3960880306862027,126.665934665479,490.1332022027998,120.92445733138511,1.0
849.7751317819677,15805.762974472951,3425.2650922772445,1.7385101388491622,8035.570414117651,1.2821556878830949,152.94491819967018,505.82219719401934,119.12864612837204,0.0
972.677869755573,14915.125778912066,3262.752888805079,0.9638609749011562,7299.655458305467,3.96827208655876,15.54712999851921,629.2571199338024,124.02908430561338,1.0
881.6308068716576,15087.594317214707,3113.594205096531,0.9928936850733724,7046.49693523906,2.572987794696347,141.02826327633346,517.376254230337,136.1806725139233,0.0
847.7134095503479,15047.911077640594,3492.8025603895067,4.128091622423638,7832.66195329252,4.4912455971634255,165.11157374917295,536.5605130700908,132.3524285594806,0.0
1281.151134225655,15402.42942187986,3256.9857079485814,2.433674264948676,7524.823874212415,3.362383099658308,-154.12744744135506,832.9106325004302,125.50591061361706,1.0
963.4294123038014,15009.837008642566,3766.656475809703,3.2564063588816383,8421.171220659824,3.1703761498659966,145.1810895140608,504.0158440292132,124.26211489514768,0.0
911.7729819414724,15848.162450067248,3933.844795835161,0.1120418904183788,9234.736310328812,3.4170900963987765,159.47073916431367,479.0804773587467,116.69337539031643,0.0
874.9237442041544,15700.12137398479,2952.538902717736,3.835343818989964,6953.282870112048,2.4528111382574225,136.88515892330344,490.2005906409797,107.43508380798266,1.0
879.6365977398957,14810.840762350486,3244.54799563438,0.0235818034531667,7208.172556371635,3.704124797964567,146.18086324020342,525.886103221601,136.2309651614127,0.0
874.0846679839883,14825.657621634024,3406.581283849929,2.107398868616452,7575.721166193829,3.0559708398119905,135.45202707256482,459.3456501984018,112.5387346069962,0.0
916.1907757753254,14119.44706066257,3180.690071956994,0.7828453186777692,6736.437763105769,1.5727708970824463,144.33611099636352,534.6398922572874,134.37117364394496,0.0
1027.9471871295136,14852.184196607515,4148.414916196721,4.04138966459513,9241.953368896176,2.6089377751619383,78.66678622521567,592.0766303700228,118.37787035913703,0.0
833.9540932282507,14965.576198889066,3306.015901456108,3.4881200245125017,7395.489805930855,2.943070574209214,122.8504492970364,524.169535512798,128.0981632419545,0.0
898.3734602984799,15075.110160698208,3720.582383092984,0.19543332160816,8278.616738772975,3.864721132474248,176.13034267551566,502.65562048631136,127.2649053523813,0.0
985.5740724763932,14960.736807218524,2980.1762414549016,0.8421438463516031,6651.0617114101615,2.250686327010455,164.80701953200855,505.5735798634139,112.79099537834968,0.0
906.372865890466,15286.187029252256,3061.4470895883624,3.8894970984500006,6854.715487650737,4.098021963477745,166.14452066851905,503.2677106334272,106.90094644528068,0.0
851.3411456179703,14896.334711341757,3422.014873606377,1.4800011334631704,7577.504945089585,4.415105864204805,149.2375086606875,488.8759127566671,132.94340769303352,0.0
1266.5046583537198,14693.578414916296,3670.283091575817,2.661187185157395,8089.438861651602,2.49325049338155,-197.76984582877,879.1147084629329,126.89129479017234,1.0
1003.6064253215962,15133.183778992816,3954.902214786269,2.604086123453376,8789.010981206386,3.277688261606454,154.6225078906426,521.5908817671493,130.84234298352752,0.0
946.7922654611818,15051.25659316916,3597.6633508937007,4.640211536498248,8122.403134521279,4.096800321556333,152.49920723933005,457.6163984757159,157.61523132567908,1.0
908.333767324146,15090.227475460742,3564.222053720397,3.031467041758236,8067.738234554197,1.939852121378351,151.1649868478609,485.627866647061,123.93005316708503,0.0
846.4593765932163,14971.8482818477,3917.721065681526,7.208593434059602,8798.328810897372,1.2271184173417733,178.93392037084033,510.2495453658937,141.1966911685129,1.0
891.3909558661493,15444.642713036472,3302.611327566323,2.2066107391107908,7566.985170385759,2.82850919029944,115.93823444093694,463.764600045151,113.049745551521,0.0
